time,velocity_r3, angular_vel_r3,num_detections3,num_inliers3,average_range3,velocity_r4,angular_vel_r4,num_detections4,num_inliers4,average_range4,combined_velocity,combined_angular_vel,x,y
3255562.0,3.7745506413329637,-10.085184837139117,18.0,17.0,9.219444444444443,3.928498664049052,9.149399568775765,11.0,10.0,6.245454545454546,3.851524652691008,3.137749464313076,79.13110917093435,165.06044707298992
3255612.0,4.18540718445878,6.302610004368152,23.0,4.0,10.408695652173913,3.918374164407175,9.186916318395895,10.0,9.0,6.55,4.051890674432977,3.028835558239293,78.99226921614287,165.19848377789606
3255662.0,3.980931402424237,-5.149771917915658,22.0,21.0,6.422727272727273,3.970225877783398,5.534377101013325,8.0,7.0,6.768749999999999,3.9755786401038176,2.8115814243158024,78.85350300502127,165.33569365897327
3255712.0,4.159985363165106,2.0773068245951003,20.0,13.0,10.565000000000001,4.2241442284285355,-1.0942759384861631,12.0,8.0,7.329166666666666,4.192064795796821,2.810997017471201,78.71446654816909,165.4724458541928
3255762.0,3.9579945083842176,-4.1362134883435395,22.0,21.0,8.15227272727273,4.0145622661709846,7.207059427261888,14.0,13.0,6.971428571428573,3.986278387277601,2.3803486309281405,78.57540457406004,165.60855348538303
3255812.0,3.963437407890902,-3.0666648711105116,21.0,20.0,10.547619047619046,3.7172278060991024,15.430983376121368,12.0,11.0,7.641666666666666,3.840332606995002,1.9743769675269545,78.43588527965949,165.74444021468898
3255862.0,4.0610334238435515,-1.6604044576582624,20.0,19.0,9.892500000000002,3.518670112998446,26.751046088152183,17.0,5.0,7.276470588235293,3.7898517684209985,1.8711165074710356,78.29599773799194,165.8801205185421
3255912.0,4.086969423609072,2.099537351439651,19.0,18.0,9.455263157894738,3.727722699411868,18.24515162499879,12.0,11.0,6.408333333333334,3.90734606151047,2.0163688018498407,78.15574883296016,166.01568312713533
3255962.0,4.163230250871671,2.4547375010577555,20.0,19.0,9.13,3.5117703920904035,21.42834220469532,10.0,9.0,5.075,3.8375003214810377,2.313098514050014,78.01583464829723,166.15048098846296
3256012.0,3.739211712820336,-15.28810506389411,28.0,24.0,10.635714285714286,3.43274101609614,26.238615003228134,18.0,16.0,6.288888888888889,3.5859763644582383,2.951699472239391,77.87589882370797,166.28482571447321
3256062.0,3.717638551146922,-9.87948895871711,30.0,26.0,9.205000000000002,3.846281985394253,13.632344410794053,15.0,14.0,7.9833333333333325,3.7819602682705877,3.3704739945569844,77.73611750224443,166.41848094130748
3256112.0,3.7531305533815895,-15.038879846403946,26.0,25.0,11.898076923076921,3.7968327717438384,11.287001954134332,13.0,2.0,6.061538461538462,3.774981662562714,3.7071049977659634,77.59601558011089,166.55175359148114
3256162.0,4.002019264000199,-0.25643334670879836,24.0,23.0,11.68125,3.9459032118371056,11.507079502683215,17.0,16.0,7.238235294117647,3.9739612379186524,4.168783740740462,77.4559693541515,166.68419079239843
3256212.0,4.222968179941637,11.38597360550314,27.0,3.0,9.76111111111111,3.7482595635292344,16.622229722786983,18.0,3.0,7.452777777777777,3.9856138717354357,5.160389321917938,77.31600645970883,166.8156940912191
3256262.0,3.84275366110211,-8.152477284152415,20.0,3.0,8.227500000000001,3.8768512368999755,13.858542645581746,12.0,11.0,7.091666666666666,3.8598024490010427,5.913969753537935,77.17584882928026,166.94642362296963
3256312.0,3.637207674594742,-9.07632689413864,20.0,18.0,7.635000000000001,3.595190279722334,17.792606840536955,12.0,11.0,6.483333333333333,3.616198977158538,6.691680099309383,77.03575852975935,167.0759155648097
3256362.0,3.8964013277036034,-5.104278872161077,20.0,19.0,5.655000000000001,3.738497228962155,13.931683814674443,9.0,8.0,5.411111111111111,3.8174492783328793,7.42954510356736,76.89550772795971,167.20421996014977
3256412.0,3.6316074119869377,-10.707173881949567,21.0,20.0,10.433333333333334,3.662249547741168,12.364971770018167,16.0,14.0,7.321875,3.646928479864053,7.623060439127056,76.75495775081576,167.33129839955086
3256462.0,3.8997660399325658,-4.460656869172625,25.0,21.0,7.018000000000001,3.854079990483856,10.528415788006097,11.0,10.0,6.872727272727272,3.876923015208211,7.6399285198931635,76.6139387753976,167.45714882103746
3256512.0,3.8619919654713826,-4.573672687313401,27.0,26.0,6.287037037037037,3.675862345513767,19.403620155692636,12.0,10.0,9.708333333333334,3.768927155492575,8.340678189189124,76.47203738747808,167.582100915092
3256562.0,3.9102529377090356,-3.560793626710818,20.0,7.0,7.159999999999999,4.020954550010612,4.938163783194982,14.0,12.0,8.278571428571428,3.9656037438598237,9.098102514311444,76.32897814214718,167.70638908791219
3256612.0,3.8327965743245254,-7.319335049164935,21.0,20.0,8.371428571428572,3.646976707523249,13.814049663149309,9.0,8.0,8.316666666666668,3.739886640923887,8.81317499663274,76.18531437786577,167.82937901827543
3256662.0,3.9012826785291215,-4.200529431167721,24.0,5.0,7.2562500000000005,3.916263108607156,7.347221603481535,13.0,12.0,8.757692307692308,3.9087728935681385,9.605724764878268,76.0406265139555,167.95126838353605
3256712.0,3.7808200946014066,-14.256793334438736,21.0,16.0,7.421428571428571,3.7198136571298726,11.233885259867506,8.0,2.0,9.25,3.7503168758656393,9.114563045014908,75.89538919491798,168.07172314011422
3256762.0,3.7660326372645465,-14.03789932494512,22.0,20.0,8.78409090909091,3.738442346463405,18.21467794241746,8.0,6.0,3.7874999999999996,3.752237491863976,9.47821027355586,75.74868034171978,168.191336908546
3256812.0,3.730865008032724,-16.4791807614197,27.0,20.0,7.974074074074074,3.1520959140200056,30.522497652479647,9.0,8.0,6.1722222222222225,3.441480461026365,9.93091543240988,75.60049627835778,168.31020389656035
3256862.0,3.7230323586705683,-17.526272169186562,22.0,21.0,6.793181818181818,4.1017782656260895,4.405936906045631,10.0,9.0,5.290000000000001,3.912405312148329,10.188923281588353,75.45141561321363,168.4277768806058
3256912.0,3.9556974650706995,-4.349798304110512,27.0,13.0,12.566666666666666,3.8900482407981447,3.188637007623789,10.0,3.0,8.525000000000002,3.922872852934422,9.60842440401162,75.30134896424235,168.54403230318124
3256962.0,3.833449138568176,-9.993190918525068,17.0,16.0,6.729411764705882,3.9721344076376983,12.810870992324388,10.0,9.0,8.035,3.902791773102937,9.69937252246691,75.14964601496223,168.65941167491422
3257012.0,3.749840692547942,-17.213984533879334,20.0,17.0,8.194999999999999,3.5069249992031923,25.911245473686616,10.0,9.0,5.465000000000001,3.628382845875567,10.194010780300461,74.99694554659622,168.7735414562305
3257062.0,3.8575576330274033,-13.434126993391622,20.0,19.0,7.457500000000001,3.9071365060620864,7.995244070362492,10.0,9.0,6.095,3.882347069544745,10.607126473254542,74.84348372579939,168.88622839364376
3257112.0,3.754396037690039,-19.053013657786043,29.0,27.0,8.270689655172413,4.028116468078179,5.444821629798603,9.0,8.0,4.583333333333334,3.8912562528841086,10.931199586980616,74.68879554388755,168.99771145309145
3257162.0,3.728832560359419,-7.619726909413668,22.0,22.0,7.047727272727273,3.7082164152286765,15.640425856416943,6.0,5.0,3.3833333333333333,3.7185244877940478,11.280663231146875,74.53280560723394,169.1079532704995
3257212.0,3.9145556884632877,-7.375786611680862,28.0,2.0,9.116071428571429,4.105104485748161,3.1790248883991,9.0,8.0,4.833333333333333,4.009830087105724,10.742283126254927,74.37532736219433,169.21700939928755
3257262.0,3.990942674853673,-4.514148340275846,24.0,2.0,8.589583333333334,3.728185708933562,18.987751508102484,9.0,8.0,6.050000000000001,3.859564191893617,10.648734479935811,74.216741607305,169.3245382114921
3257312.0,4.071259495917919,0.2536861164051909,25.0,24.0,7.002000000000001,3.6945045295681167,17.189830112486902,8.0,7.0,4.7125,3.8828820127430177,10.50066174332027,74.05610996944102,169.4312699212469
3257362.0,3.890110098133942,-8.525087247576765,25.0,23.0,8.675999999999998,3.8774700386128873,13.347650810376951,8.0,7.0,3.66875,3.883790068373415,10.138385625244265,73.89382503840758,169.53693955636186
3257412.0,3.869605712451729,-15.302675014310761,16.0,2.0,8.24375,3.7903215224995312,16.772376945774706,13.0,12.0,6.423076923076923,3.82996361747563,10.163431304532516,73.73008783709598,169.64143087213816
3257462.0,3.838237706973981,-2.9620274936596407,19.0,18.0,8.260526315789473,3.555572360805278,18.12829441243313,9.0,8.0,4.111111111111111,3.6969050338896294,9.575014732466142,73.56549468321484,169.74443060295297
3257512.0,4.011314179978471,-6.224109536246606,20.0,10.0,7.2425000000000015,3.7395347942961545,17.399347408892886,10.0,9.0,4.15,3.8754244871373125,9.177068672470439,73.39931787150725,169.8463815883885
3257562.0,3.8507323114070227,-16.685656042568464,23.0,22.0,8.943478260869567,3.903930850983951,9.724239663073835,10.0,9.0,4.155,3.877331581195487,8.616596646096754,73.23110057721973,169.94765961142525
3257612.0,4.157006112130254,1.7120454087646435,16.0,6.0,6.99375,4.2237861192681265,3.7976620548013806,11.0,8.0,4.25,4.1903961156991905,7.950978058818961,73.0609875987615,170.04823164941763
3257662.0,3.7341470058674107,-23.728494949845842,20.0,18.0,7.657500000000001,4.186808188389144,3.0724568904722305,10.0,2.0,4.415,3.9604775971282775,7.224583586498768,72.88951753364678,170.14787366153877
3257712.0,3.7959653584243536,-8.16627443106737,26.0,24.0,7.001923076923077,3.7875734729154993,15.975136142428559,10.0,6.0,3.575,3.7917694156699264,6.879403465004365,72.71684975493267,170.24661545452685
3257762.0,4.129972918124831,-3.06554990228007,25.0,20.0,7.739999999999998,4.071638792735452,6.354324382192839,8.0,7.0,3.2,4.100805855430141,5.986406043051143,72.5428259277522,170.34468197468226
3257812.0,3.971204559354042,-4.125239964311325,23.0,22.0,7.919565217391306,4.175636343785279,2.3491004504041406,8.0,7.0,6.9875,4.07342045156966,6.09770586943851,72.36783651360831,170.44191313644023
3257862.0,3.805997992413839,-21.06753702181361,24.0,22.0,8.422916666666666,3.8017129726301113,13.589946618530794,8.0,7.0,4.1125,3.8038554825219753,6.458089228412666,72.1928906218047,170.5379274613683
3257912.0,4.099679061410474,-1.2118967391219135,30.0,29.0,8.36,4.198349874476706,-1.7018092129439413,10.0,8.0,4.13,4.14901446794359,5.613876797301998,72.01705685765529,170.63321512325976
3257962.0,3.9343446766345767,-6.709210691582555,27.0,26.0,7.596296296296296,4.227977307504313,-0.7468712499557596,12.0,2.0,5.316666666666666,4.081160992069445,5.587441634302263,71.84031037802771,170.72771268446044
3258012.0,4.006967264215377,-3.5775355904464816,28.0,11.0,6.725,4.0012507723981265,8.271084877959554,11.0,10.0,3.527272727272728,4.004109018306751,5.975341219156012,71.66311597746432,170.82133641112927
3258062.0,3.885783972755278,-11.924867955188551,26.0,20.0,7.213461538461538,4.069834395501051,4.56343413103355,9.0,8.0,4.466666666666667,3.9778091841281644,5.883811023389111,71.48587864812671,170.91388018815917
3258112.0,4.18070711914668,4.89552669683583,33.0,32.0,7.175757575757575,4.0560201502893145,4.091882871403615,8.0,7.0,7.268750000000001,4.118363634717998,6.443667705084571,71.30797545088349,171.0055942529296
3258162.0,4.25667561590456,-0.20965350432503543,29.0,18.0,7.4465517241379295,4.789604757126119,-28.66399138533087,9.0,7.0,6.155555555555555,4.52314018651534,6.610414761113448,71.12972217627315,171.09633333530434
3258212.0,3.7575923375591236,-4.075066955639549,31.0,29.0,6.875806451612902,3.9643087999031486,11.728752466505496,10.0,2.0,4.6850000000000005,3.860950568731136,6.578679062645291,70.95083912926873,171.1861300608952
3258262.0,3.8678708968435385,-5.575835853245025,29.0,28.0,6.829310344827587,3.731063509445478,16.545971193605368,8.0,2.0,4.975,3.7994672031445083,6.595033847639812,70.77088856885453,171.27516674049514
3258312.0,3.9758415756450805,-6.2379755606321705,32.0,31.0,7.8203125,4.180199849599364,3.7331648330451848,12.0,8.0,4.6875,4.078020712622222,6.479868525617558,70.59031969466648,171.36322256877858
3258362.0,4.087746087775497,-0.4805639324611648,28.0,25.0,6.221428571428571,4.458531937263338,2.384895329205881,9.0,8.0,5.477777777777778,4.273139012519417,6.500973949238792,70.40913633027901,171.4502909222303
3258412.0,3.7074366659687032,-9.146956857243342,26.0,24.0,6.348076923076923,4.456885857905253,-7.059072878268613,14.0,4.0,6.492857142857142,4.082161261936978,6.791771792698206,70.22758947599776,171.5362736856111
3258462.0,3.8862885275730212,-2.867722969517915,24.0,17.0,6.59375,3.3547215668575996,26.44735949397856,13.0,2.0,4.5346153846153845,3.6205050472153104,6.474046571984078,70.04586750850108,171.62108056557426
3258512.0,4.006087995196192,-3.8057488933493557,26.0,19.0,7.005769230769231,3.632906078209116,21.75424757795573,17.0,3.0,6.070588235294117,3.819497036702654,6.645926240827256,69.86419303629604,171.70455759289402
3258562.0,3.7735810650822463,-9.187570412113043,25.0,4.0,6.318,3.9259061374257667,8.160472772536323,16.0,14.0,5.434375,3.8497436012540067,7.211843828244062,69.68257801594255,171.78676781090758
3258612.0,3.8062229108014893,-7.012723041102823,23.0,7.0,5.110869565217392,4.3193634220036285,3.693306590443356,20.0,17.0,7.3549999999999995,4.0627931664025585,6.734838595901372,69.50124848253505,171.8675849668629
3258662.0,3.9142328693135378,-7.190520035406887,22.0,15.0,4.040909090909091,3.571505827165367,15.62096960186613,20.0,9.0,6.849999999999999,3.742869348239452,7.358588153058941,69.31949475385458,171.94722390928348
3258712.0,3.660058198950913,-24.696885858706978,20.0,11.0,4.390000000000001,4.11305478625999,6.762661906635557,15.0,14.0,8.383333333333335,3.8865564926054517,6.780377095275003,69.13749751572462,172.025697802578
3258762.0,3.9953050212862045,-4.584073274288487,24.0,23.0,3.704166666666666,4.107671121364548,2.6166107763753472,15.0,6.0,7.22,4.051488071325376,5.53184408113542,68.95528103602594,172.10288237828485
3258812.0,3.9789814532589567,-0.03608737858760644,27.0,25.0,4.646296296296297,3.8614650021498798,10.05100364887125,13.0,2.0,6.984615384615385,3.920223227704418,4.827644903968041,68.7723761131365,172.1790853150517
3258862.0,3.573446257621722,-19.382617466743653,27.0,5.0,5.22962962962963,4.2684289861924976,6.051001871023614,13.0,11.0,4.507692307692308,3.9209376219071097,5.131421022222211,68.58930088874973,172.25432408715844
3258912.0,3.986011093277283,-4.755451954353341,25.0,17.0,6.098,4.307741484634242,4.890822883194693,14.0,9.0,7.192857142857142,4.146876288955763,4.417622109537173,68.40641940057456,172.32858419647133
3258962.0,4.056274372733283,-1.5621811541897224,24.0,6.0,5.70625,4.151859182333701,4.197032044110239,14.0,11.0,8.257142857142856,4.104066777533491,4.270830226059785,68.22286063142566,172.40216354443967
3259012.0,3.7370531500773763,-12.02695029939826,27.0,25.0,4.890740740740741,4.2217823556914995,-1.0334337962520472,14.0,12.0,5.739285714285715,3.979417752884438,3.9776897723357862,68.03931641926862,172.47491704443013
3259062.0,4.208676744504917,-3.1360332226975673,25.0,24.0,5.306,4.142294269961741,-0.29508999684846626,13.0,11.0,8.411538461538463,4.175485507233329,4.166335341408249,67.85530471501485,172.54706345090682
3259112.0,3.9733395635087136,-2.4098580435424175,23.0,21.0,6.234782608695652,3.687019668537305,14.029783006637608,12.0,11.0,5.820833333333334,3.8301796160230093,3.8965821943406227,67.67108452057958,172.61855483768537
3259162.0,3.8485461761319684,-6.904094847055199,30.0,7.0,5.408333333333333,3.7659850451946517,14.608491037312554,16.0,9.0,5.387499999999999,3.8072656106633103,3.509786061243873,67.48741058937163,172.68906693490501
3259212.0,3.972510272259428,-1.9644216732975264,25.0,25.0,5.624,3.770661997974026,13.43878518804913,8.0,2.0,3.9124999999999996,3.8715861351167273,3.4905961919659587,67.30251336946816,172.7593282016188
3259262.0,4.088748826348603,2.3669826203012363,31.0,30.0,5.770967741935484,3.5958498264306025,16.730808456630268,12.0,11.0,6.037499999999999,3.8422993263896026,3.2747315974924494,67.11777038087772,172.8288840594177
3259312.0,3.9785967192581735,-0.2525250035354064,23.0,23.0,5.821739130434783,3.898114179915382,7.92082425907686,9.0,8.0,4.488888888888889,3.9383554495867776,3.2798032223120805,66.93349951326715,172.89762201699662
3259362.0,4.049284926216978,0.2043025392329392,26.0,25.0,6.380769230769231,3.862404790537497,10.584786210298558,11.0,10.0,4.6090909090909085,3.9558448583772376,2.6205397017044305,66.7491029923689,172.96580720083622
3259412.0,4.198423987673769,-2.711399943472691,20.0,20.0,5.742500000000001,3.58659148414372,18.2666082590284,8.0,7.0,3.4375,3.8925077359087443,2.3818445761667135,66.56396661903202,173.03366425332834
3259462.0,4.227412083469113,9.474382901863803,23.0,13.0,6.710869565217391,3.7813473815669454,13.001622311699824,13.0,2.0,4.088461538461538,4.004379732518029,1.9564095133018244,66.37842137148758,173.10119025342783
3259512.0,4.270626233003626,11.89998796057896,25.0,15.0,6.43,3.9954907960995856,6.417725499761786,12.0,10.0,6.991666666666667,4.133058514551606,1.0272999760774995,66.19321847254069,173.16815605077232
3259562.0,4.113625261329413,6.302537086197806,25.0,24.0,6.684000000000001,4.105333051827372,-0.2289677507347214,10.0,9.0,4.5649999999999995,4.109479156578392,0.9481182288168939,66.00749883436988,173.23495037987325
3259612.0,4.238494410456185,11.186893838817557,20.0,19.0,5.64,3.762371620742661,16.86814504384943,13.0,10.0,7.38076923076923,4.000433015599423,0.6561483605903933,65.82197788600874,173.30148548001932
3259662.0,3.9020425099375,-5.64959485393838,27.0,26.0,7.344444444444444,3.734032717246093,15.888854176747534,11.0,10.0,4.486363636363635,3.8180376135917964,0.6546536127214951,65.6362148852175,173.36793397378187
3259712.0,3.608359909517465,-20.67910329310154,28.0,25.0,6.480357142857143,3.9531855617110536,6.795641842232409,14.0,8.0,7.053571428571429,3.780772735614259,1.4422330820512634,65.45076150212456,173.4341519625016
3259762.0,3.7622620195116157,-10.348052259427934,26.0,25.0,8.15576923076923,4.238194618035839,-5.051224496733241,7.0,6.0,5.264285714285714,4.000228318773727,1.6856171456365998,65.26550418830071,173.50018063757605
3259812.0,3.863116182265453,-4.012959046474161,25.0,25.0,7.376,3.913566363136241,7.279980337438404,13.0,11.0,6.4423076923076925,3.8883412727008473,1.5574585236055403,65.07998229875612,173.56604057286415
3259862.0,3.6167906186725594,-13.44634100723636,21.0,20.0,7.238095238095238,3.8060428353045213,13.971535287459883,8.0,7.0,4.68125,3.7114167269885403,2.3636315458427015,64.89455150601043,173.63156118951255
3259912.0,3.8296670127765835,-5.499341545854025,25.0,25.0,7.182,4.19661589351268,-2.2516967593409585,8.0,2.0,6.387500000000001,4.013141453144632,2.909593611808293,64.70984797273293,173.6965425896099
3259962.0,3.9314717656334905,-6.82101508583608,22.0,21.0,7.122727272727271,3.3633765913344034,20.698184180455836,9.0,2.0,4.194444444444445,3.6474241784839467,2.859739879181187,64.52509579189896,173.7611131663948
3260012.0,3.713401104979828,-3.8042472134147483,25.0,16.0,8.064,3.665586915748908,15.525056841897714,16.0,15.0,7.4624999999999995,3.689494010364368,2.9803736547234925,64.3401092941621,173.82523903030676
3260062.0,4.288830416611008,2.226579880399082,24.0,24.0,8.189583333333333,4.289725353101089,1.2460444157272397,13.0,12.0,6.611538461538463,4.289277884856048,3.32655726960711,64.15500745409457,173.8888878750218
3260112.0,3.9012696915479212,-3.2491484108788984,22.0,21.0,8.438636363636364,3.7501754392785864,11.815052818940924,11.0,10.0,4.445454545454545,3.825722565413254,3.7448680762544555,63.96944393510254,173.95215626195596
3260162.0,4.03721177125743,4.17651191782741,27.0,26.0,8.288888888888888,3.8977508266746907,9.821329234124347,11.0,9.0,7.990909090909093,3.96748129896606,3.582321242070106,63.78444655831803,174.01463274019326
3260212.0,3.994917511635389,-1.1313023349282498,28.0,27.0,8.405357142857143,4.151924601333865,6.042448356494583,13.0,11.0,6.861538461538462,4.0734210564846265,3.597408786792169,63.599708582224814,174.07634977158554
3260262.0,4.1582540454862835,4.9507424506598605,26.0,3.0,8.521153846153847,3.925157487215614,7.816095465933263,15.0,9.0,6.136666666666667,4.041705766350949,3.4178626578915683,63.41508209226553,174.1373886347752
3260312.0,3.9311337402520192,-5.463021432821191,26.0,25.0,8.709615384615386,4.0174020842085225,3.4525066243778646,11.0,9.0,7.463636363636363,3.974267912230271,3.055941118307112,63.23056634694991,174.19774897965073
3260362.0,3.946963408587642,-3.6871113113899083,30.0,30.0,8.398333333333333,4.096380247031276,1.0784266639084885,9.0,2.0,4.811111111111112,4.02167182780946,3.4553707739687156,63.045886716838254,174.25755374775161
3260412.0,3.9881345518706146,-2.6721404388273786,30.0,30.0,8.75,3.928028846258803,4.807645472835231,15.0,13.0,6.556666666666667,3.9580816990647087,4.292961854337262,62.861288926954124,174.31678856992696
3260462.0,3.467484487835298,-18.23962091703761,23.0,22.0,8.082608695652173,3.669789939621734,15.617860920594438,17.0,2.0,8.149999999999999,3.568637213728516,4.6542240337996486,62.67704909276093,174.3752963625238
3260512.0,3.8454417378076173,-4.086309774647541,24.0,12.0,9.716666666666667,3.919092583088684,6.256946972155729,8.0,7.0,3.2125,3.8822671604481505,4.737077620981383,62.492845433797,174.43303388866408
3260562.0,3.7746913319478193,-9.140357033332078,23.0,2.0,8.26304347826087,3.897433807254205,9.867468391973546,11.0,10.0,4.945454545454545,3.836062569601012,4.805722934526418,62.3084902228496,174.48999762131692
3260612.0,4.044779628037999,-3.144764734312184,23.0,21.0,8.32608695652174,3.494517456413708,20.87552413220482,10.0,8.0,6.815,3.769648542225853,4.323575316178485,62.12338432040613,174.54635611099397
3260662.0,3.914658813294934,-3.1446866117998766,24.0,24.0,9.43125,3.647802826597989,17.60365111491791,15.0,8.0,4.8133333333333335,3.7812308199464617,4.317773437247435,61.93808459391667,174.60192554676541
3260712.0,3.8250083190535693,0.5602778183122413,26.0,25.0,9.028846153846153,3.530431481323798,26.16183763414091,17.0,4.0,6.829411764705882,3.6777199001886833,4.839340847617692,61.75243795832013,174.65683643150533
3260762.0,3.864710142777745,-3.8479836951692024,23.0,2.0,9.43913043478261,3.551558118343526,15.594337915701411,12.0,8.0,3.3333333333333335,3.7081341305606355,5.181154004608082,61.56698880854535,174.71092984656102
3260812.0,4.023691726416498,-0.3803674079704607,22.0,21.0,11.45681818181818,4.0666726974954805,15.180202505687042,13.0,12.0,8.757692307692308,4.045182211955989,5.573312432806909,61.38123265169139,174.7642626389241
3260862.0,4.168025736417623,6.701913436360665,20.0,18.0,9.129999999999999,3.665851921612876,17.08020139022,11.0,10.0,4.995454545454546,3.9169388290152494,5.907460092024207,61.195670862355755,174.81663263486746
3260912.0,3.895918934477226,-4.750757756828889,20.0,18.0,7.6674999999999995,3.773225926866508,14.611422763148003,21.0,18.0,7.633333333333333,3.8345724306718667,6.369344910533562,61.00994848724184,174.86807404866383
3260962.0,3.907388654378039,-13.539768576029182,28.0,25.0,7.9642857142857135,3.660020145167498,11.53615139857662,19.0,18.0,6.394736842105264,3.7837043997727684,6.801228040156619,60.82400609648756,174.9185457488551
3261012.0,4.027709937607628,-1.2900839600769993,31.0,27.0,9.296774193548389,3.5994697540485276,13.861922262639181,16.0,3.0,6.071875,3.8135898458280777,7.241507221052055,60.63803401559151,174.96791731926476
3261062.0,4.029050895713778,2.0233649663507483,27.0,23.0,8.875925925925927,4.1357105208101785,-4.163256912808994,15.0,14.0,9.650000000000002,4.082380708261978,7.3486659317111185,60.452470941480684,175.01600317387502
3261112.0,3.5866309989780785,-19.631495612029287,22.0,17.0,7.025,4.230397920174658,-2.38851112809166,18.0,12.0,10.605555555555556,3.9085144595763683,7.8046636645654095,60.265887992585036,175.0630970832349
3261162.0,3.7585772576141023,-14.095639028448279,24.0,18.0,7.504166666666667,3.9776969538637124,1.7668358560657897,18.0,16.0,8.71111111111111,3.8681371057389073,7.576889834909472,60.0791499761873,175.10895834579682
3261212.0,3.7334666238011915,-17.12010871139929,26.0,7.0,7.75,3.8902171996119788,13.819307526445039,21.0,7.0,9.747619047619047,3.811841911706585,7.4070265304724625,59.892138081234926,175.15353857026423
3261262.0,3.422879332924543,-28.092426435044462,25.0,21.0,8.232000000000001,4.009468263521781,2.9373610305199676,20.0,17.0,10.565000000000001,3.716173798223162,6.487201766790502,59.70476220104448,175.1968982545707
3261312.0,3.7864462059520867,-10.704458805014959,22.0,21.0,8.172727272727272,3.8952126902415265,9.230299399559208,21.0,10.0,9.426190476190476,3.8408294480968066,6.232643194164414,59.51633097968591,175.23922083623737
3261362.0,3.929110099014083,-1.8578592599661112,16.0,14.0,6.109375,3.965666223981129,8.851077839416666,20.0,12.0,8.639999999999999,3.9473881614976056,5.791136439630636,59.32688514251426,175.28064613880747
3261412.0,4.018448259213576,1.156465024346516,20.0,2.0,6.7525,3.849329422676166,18.54356062990088,19.0,18.0,10.065789473684209,3.933888840944871,5.122077556592965,59.13658729567877,175.3211745032351
3261462.0,4.05576993540996,1.9889175386584148,21.0,20.0,8.10952380952381,4.0241735803992835,5.9990256453163955,21.0,20.0,10.20952380952381,4.039971757904622,5.47956015585296,58.94545745213512,175.36087140940268
3261512.0,4.027659956590094,1.3752368045335261,25.0,23.0,9.894,3.4846580273600485,21.92896237199928,19.0,18.0,7.036842105263159,3.756158991975071,5.11273886783294,58.75451910986063,175.39963907793333
3261562.0,3.959259924222353,-3.321097592453887,25.0,3.0,8.194,4.02628168516921,7.248956470533086,19.0,18.0,8.452631578947368,3.9927708046957817,4.883454454450547,58.56306779628932,175.43755859064453
3261612.0,3.9332109857843247,-5.410377812121957,18.0,17.0,9.761111111111113,3.498680721271131,20.4471115735029,17.0,6.0,6.850000000000001,3.715945853527728,4.889799002611351,58.37089199035209,175.4747313113376
3261662.0,3.8751233129486664,-9.197663561409748,25.0,24.0,9.494,4.002705243658495,5.645031903306871,10.0,8.0,6.045,3.9389142783035807,4.884760322004862,58.178536206809945,175.51108912246997
3261712.0,3.9430879644726904,-6.819530306445556,22.0,21.0,8.661363636363635,3.8838261094117277,11.983853679771016,19.0,14.0,6.723684210526317,3.913457036942209,4.523507840571348,57.98575889335486,175.54667529061794
3261762.0,4.155078122387514,0.8743368186700347,20.0,19.0,7.094999999999999,4.109075608393669,5.503005784159469,15.0,14.0,6.746666666666667,4.132076865390591,4.546245185061103,57.793488455711156,175.58132102098295
3261812.0,3.667288752324584,-10.991514203186949,16.0,15.0,7.525,3.867964070919275,13.483059850176014,13.0,9.0,7.211538461538462,3.7676264116219293,4.436314594665299,57.60137173597611,175.61515659903165
3261862.0,4.034311363377627,-1.161052014385248,20.0,19.0,10.364999999999998,4.051017155004846,5.670323454822946,12.0,11.0,5.029166666666668,4.042664259191237,4.094552513121313,57.40857907270804,175.64832317015322
3261912.0,3.8870252562413743,-2.843912877578988,20.0,19.0,8.6125,3.6715433690811357,17.42858831977221,15.0,10.0,6.073333333333334,3.7792843126612548,3.8550654507420985,57.215262965865215,175.68080974347092
3261962.0,4.014469440039401,1.2795095310692186,26.0,25.0,8.021153846153847,3.998982848324306,9.588362425104302,15.0,14.0,6.743333333333333,4.006726144181854,3.9447889932528537,57.0214714844221,175.71266462201868
3262012.0,4.089814135347006,1.2010658831234928,20.0,2.0,10.19,3.683573926185489,17.24767319729683,12.0,2.0,6.183333333333333,3.8866940307662476,3.5893988303596966,56.82730249087206,175.74391105398846
3262062.0,4.170980944907266,8.198821748085985,25.0,23.0,9.136,3.6939035952072374,18.958698385642613,16.0,15.0,6.190625,3.932442270057252,2.5358597686388027,56.63282972269611,175.77451994303595
3262112.0,4.157848483953403,1.5724003399381254,27.0,2.0,8.527777777777779,3.929072140373307,18.66255957413277,14.0,13.0,7.121428571428572,4.043460312163355,2.401312485801661,56.437389179110816,175.8046541092636
3262162.0,4.081198465037318,0.719377644637297,18.0,12.0,8.391666666666667,4.283152502676755,-3.641225820134367,12.0,3.0,6.283333333333334,4.182175483857036,2.239046619312292,56.24176548260958,175.83437346746166
3262212.0,3.9501742900366725,-11.1625411141249,22.0,19.0,7.96818181818182,3.7498533335203517,11.013900026459032,17.0,16.0,6.129411764705884,3.850013811778512,2.752640556095134,56.04564874322525,175.8637474066855
