%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed
1575034150261852711,18355,3315768925000,vehicle_info_speed,0.323750019073
1575034150289848706,18356,3315777877000,vehicle_info_speed,0.323750019073
1575034150300065111,18357,3315787996000,vehicle_info_speed,0.323750019073
1575034150334900857,18358,3315797045000,vehicle_info_speed,0.323750019073
1575034150351159609,18359,3315807869000,vehicle_info_speed,0.323750019073
1575034150370362431,18360,3315817342000,vehicle_info_speed,0.323750019073
1575034150383279512,18361,3315827895000,vehicle_info_speed,0.323750019073
1575034150404468686,18362,3315837965000,vehicle_info_speed,0.323750019073
1575034150421171005,18363,3315847860000,vehicle_info_speed,0.323750019073
1575034150435356530,18364,3315857868000,vehicle_info_speed,0.323750019073
1575034150455473423,18365,3315867624000,vehicle_info_speed,0.323750019073
1575034150466259076,18366,3315877868000,vehicle_info_speed,0.323750019073
1575034150489173990,18367,3315887956000,vehicle_info_speed,0.323750019073
1575034150504941810,18368,3315897273000,vehicle_info_speed,0.323750019073
1575034150524001910,18369,3315907863000,vehicle_info_speed,0.323750019073
1575034150536537323,18370,3315917621000,vehicle_info_speed,0.323750019073
1575034150560041885,18371,3315927872000,vehicle_info_speed,0.323750019073
1575034150579637641,18372,3315937893000,vehicle_info_speed,0.323750019073
1575034150593874518,18373,3315947894000,vehicle_info_speed,0.307562530041
1575034150608570479,18374,3315957971000,vehicle_info_speed,0.307562530041
1575034150626075270,18375,3315968147000,vehicle_info_speed,0.307562530041
1575034150645029129,18376,3315977868000,vehicle_info_speed,0.307562530041
1575034150665280974,18377,3315987966000,vehicle_info_speed,0.307562530041
1575034150674746586,18378,3315997429000,vehicle_info_speed,0.307562530041
1575034150704484087,18379,3316007820000,vehicle_info_speed,0.307562530041
1575034150704667045,18380,3316017900000,vehicle_info_speed,0.307562530041
1575034150732753381,18381,3316027863000,vehicle_info_speed,0.307562530041
1575034150745952903,18382,3316038140000,vehicle_info_speed,0.307562530041
1575034150771723206,18383,3316047951000,vehicle_info_speed,0.307562530041
1575034150783175717,18384,3316057894000,vehicle_info_speed,0.307562530041
1575034150803455705,18385,3316068145000,vehicle_info_speed,0.307562530041
1575034150813581186,18386,3316077921000,vehicle_info_speed,0.307562530041
1575034150847005668,18387,3316087971000,vehicle_info_speed,0.307562530041
1575034150847019220,18388,3316097895000,vehicle_info_speed,0.307562530041
1575034150877223332,18389,3316107868000,vehicle_info_speed,0.291374981403
1575034150890522648,18390,3316117934000,vehicle_info_speed,0.291374981403
1575034150912373091,18391,3316127995000,vehicle_info_speed,0.291374981403
1575034150929590002,18392,3316137888000,vehicle_info_speed,0.291374981403
1575034150953012821,18393,3316148162000,vehicle_info_speed,0.291374981403
1575034150963066483,18394,3316157881000,vehicle_info_speed,0.291374981403
1575034150987973223,18395,3316168275000,vehicle_info_speed,0.291374981403
1575034151009373795,18396,3316177928000,vehicle_info_speed,0.291374981403
1575034151020115952,18397,3316188058000,vehicle_info_speed,0.291374981403
1575034151039282193,18398,3316197993000,vehicle_info_speed,0.291374981403
1575034151062127529,18399,3316208109000,vehicle_info_speed,0.291374981403
1575034151084759692,18400,3316217928000,vehicle_info_speed,0.291374981403
1575034151100545351,18401,3316228889000,vehicle_info_speed,0.291374981403
1575034151112257384,18402,3316237974000,vehicle_info_speed,0.291374981403
1575034151137595723,18403,3316248838000,vehicle_info_speed,0.291374981403
1575034151161604030,18404,3316258810000,vehicle_info_speed,0.291374981403
1575034151161612726,18405,3316268312000,vehicle_info_speed,0.291374981403
1575034151185883239,18406,3316278868000,vehicle_info_speed,0.275187492371
1575034151214966623,18407,3316289401000,vehicle_info_speed,0.275187492371
1575034151230325973,18408,3316298950000,vehicle_info_speed,0.275187492371
1575034151240719451,18409,3316308827000,vehicle_info_speed,0.275187492371
1575034151260553340,18410,3316319001000,vehicle_info_speed,0.275187492371
1575034151272221420,18411,3316328827000,vehicle_info_speed,0.275187492371
1575034151290993708,18412,3316338835000,vehicle_info_speed,0.275187492371
1575034151315895704,18413,3316348885000,vehicle_info_speed,0.275187492371
1575034151334673929,18414,3316358266000,vehicle_info_speed,0.275187492371
1575034151362458408,18415,3316369485000,vehicle_info_speed,0.275187492371
1575034151364749362,18416,3316378810000,vehicle_info_speed,0.275187492371
1575034151380500074,18417,3316389634000,vehicle_info_speed,0.275187492371
1575034151400239819,18418,3316398898000,vehicle_info_speed,0.275187492371
1575034151420108252,18419,3316408826000,vehicle_info_speed,0.275187492371
1575034151438275379,18420,3316418946000,vehicle_info_speed,0.275187492371
1575034151455973491,18421,3316428826000,vehicle_info_speed,0.275187492371
1575034151476181171,18422,3316438837000,vehicle_info_speed,0.275187492371
1575034151497524467,18423,3316448806000,vehicle_info_speed,0.275187492371
1575034151513492950,18424,3316458810000,vehicle_info_speed,0.275187492371
1575034151535430113,18425,3316468669000,vehicle_info_speed,0.275187492371
1575034151554540837,18426,3316478810000,vehicle_info_speed,0.275187492371
1575034151575378701,18427,3316488999000,vehicle_info_speed,0.275187492371
1575034151585751903,18428,3316498512000,vehicle_info_speed,0.275187492371
1575034151614155347,18429,3316508806000,vehicle_info_speed,0.275187492371
1575034151624445221,18430,3316518942000,vehicle_info_speed,0.275187492371
1575034151634943819,18431,3316528820000,vehicle_info_speed,0.275187492371
1575034151656409267,18432,3316539066000,vehicle_info_speed,0.275187492371
1575034151681119682,18433,3316548996000,vehicle_info_speed,0.275187492371
1575034151695996188,18434,3316558805000,vehicle_info_speed,0.275187492371
1575034151714806027,18435,3316569038000,vehicle_info_speed,0.291374981403
1575034151725126050,18436,3316578805000,vehicle_info_speed,0.291374981403
1575034151756499185,18437,3316589001000,vehicle_info_speed,0.291374981403
1575034151756515522,18438,3316598893000,vehicle_info_speed,0.291374981403
1575034151784958059,18439,3316609983000,vehicle_info_speed,0.291374981403
1575034151793770617,18440,3316618986000,vehicle_info_speed,0.291374981403
1575034151827441203,18441,3316628962000,vehicle_info_speed,0.291374981403
1575034151827453314,18442,3316638866000,vehicle_info_speed,0.291374981403
1575034151848371995,18443,3316649016000,vehicle_info_speed,0.291374981403
1575034151868075997,18444,3316659810000,vehicle_info_speed,0.291374981403
1575034151881296806,18445,3316669160000,vehicle_info_speed,0.291374981403
1575034151910058668,18446,3316679810000,vehicle_info_speed,0.291374981403
1575034151928920909,18447,3316689376000,vehicle_info_speed,0.291374981403
1575034151949250994,18448,3316699810000,vehicle_info_speed,0.291374981403
1575034151961904238,18449,3316709327000,vehicle_info_speed,0.291374981403
1575034151991739089,18450,3316718953000,vehicle_info_speed,0.291374981403
1575034152012810968,18451,3316729983000,vehicle_info_speed,0.291374981403
1575034152026661598,18452,3316739100000,vehicle_info_speed,0.291374981403
1575034152040808616,18453,3316750042000,vehicle_info_speed,0.291374981403
1575034152072516415,18454,3316759810000,vehicle_info_speed,0.291374981403
1575034152084466957,18455,3316770226000,vehicle_info_speed,0.291374981403
1575034152104071395,18456,3316779112000,vehicle_info_speed,0.291374981403
1575034152124029940,18457,3316789612000,vehicle_info_speed,0.291374981403
1575034152144489072,18458,3316799987000,vehicle_info_speed,0.291374981403
1575034152157846829,18459,3316810005000,vehicle_info_speed,0.291374981403
1575034152169616745,18460,3316819896000,vehicle_info_speed,0.291374981403
1575034152188551205,18461,3316830027000,vehicle_info_speed,0.291374981403
1575034152207724411,18462,3316839347000,vehicle_info_speed,0.291374981403
1575034152232700516,18463,3316849491000,vehicle_info_speed,0.291374981403
1575034152246922247,18464,3316859810000,vehicle_info_speed,0.291374981403
1575034152265307091,18465,3316870229000,vehicle_info_speed,0.291374981403
1575034152288637984,18466,3316879812000,vehicle_info_speed,0.275187492371
1575034152288650312,18467,3316891547000,vehicle_info_speed,0.275187492371
1575034152312055676,18468,3316899810000,vehicle_info_speed,0.275187492371
1575034152323214283,18469,3316909977000,vehicle_info_speed,0.275187492371
1575034152350596206,18470,3316919963000,vehicle_info_speed,0.275187492371
1575034152371025339,18471,3316929976000,vehicle_info_speed,0.275187492371
1575034152385053155,18472,3316940152000,vehicle_info_speed,0.275187492371
1575034152396439724,18473,3316949979000,vehicle_info_speed,0.275187492371
1575034152432445818,18474,3316959810000,vehicle_info_speed,0.275187492371
1575034152432496293,18475,3316970273000,vehicle_info_speed,0.275187492371
1575034152452734689,18476,3316979810000,vehicle_info_speed,0.275187492371
1575034152472209096,18477,3316991074000,vehicle_info_speed,0.275187492371
1575034152496406326,18478,3316999826000,vehicle_info_speed,0.275187492371
1575034152512198002,18479,3317009970000,vehicle_info_speed,0.275187492371
1575034152528062331,18480,3317019932000,vehicle_info_speed,0.275187492371
1575034152542007610,18481,3317029970000,vehicle_info_speed,0.275187492371
1575034152558570936,18482,3317040415000,vehicle_info_speed,0.275187492371
1575034152574067880,18483,3317049971000,vehicle_info_speed,0.275187492371
1575034152589506834,18484,3317059833000,vehicle_info_speed,0.275187492371
1575034152608937271,18485,3317070057000,vehicle_info_speed,0.275187492371
1575034152629209461,18486,3317079855000,vehicle_info_speed,0.275187492371
1575034152664147458,18487,3317090486000,vehicle_info_speed,0.275187492371
1575034152664161225,18488,3317099805000,vehicle_info_speed,0.275187492371
1575034152686731911,18489,3317109970000,vehicle_info_speed,0.275187492371
1575034152707330878,18490,3317119870000,vehicle_info_speed,0.275187492371
1575034152731522543,18491,3317130014000,vehicle_info_speed,0.275187492371
1575034152742690675,18492,3317139986000,vehicle_info_speed,0.275187492371
1575034152753493119,18493,3317150125000,vehicle_info_speed,0.275187492371
1575034152774884698,18494,3317160838000,vehicle_info_speed,0.275187492371
1575034152802167185,18495,3317170186000,vehicle_info_speed,0.275187492371
1575034152802180856,18496,3317180810000,vehicle_info_speed,0.275187492371
1575034152824851228,18497,3317190370000,vehicle_info_speed,0.275187492371
1575034152840598790,18498,3317200148000,vehicle_info_speed,0.275187492371
1575034152869929578,18499,3317210867000,vehicle_info_speed,0.275187492371
1575034152885904387,18500,3317219988000,vehicle_info_speed,0.275187492371
1575034152897897619,18501,3317230838000,vehicle_info_speed,0.275187492371
1575034152913500064,18502,3317241104000,vehicle_info_speed,0.275187492371
1575034152929927631,18503,3317250920000,vehicle_info_speed,0.291374981403
1575034152953842678,18504,3317260810000,vehicle_info_speed,0.291374981403
1575034152953847525,18505,3317270548000,vehicle_info_speed,0.291374981403
1575034152978926692,18506,3317280810000,vehicle_info_speed,0.291374981403
1575034153003990429,18507,3317290655000,vehicle_info_speed,0.291374981403
1575034153019295911,18508,3317300812000,vehicle_info_speed,0.291374981403
1575034153030685720,18509,3317310826000,vehicle_info_speed,0.291374981403
1575034153044564398,18510,3317320810000,vehicle_info_speed,0.291374981403
1575034153060896781,18511,3317330882000,vehicle_info_speed,0.291374981403
1575034153085802257,18512,3317341148000,vehicle_info_speed,0.291374981403
1575034153085827752,18513,3317350826000,vehicle_info_speed,0.291374981403
1575034153107420322,18514,3317360810000,vehicle_info_speed,0.291374981403
1575034153127525687,18515,3317370826000,vehicle_info_speed,0.291374981403
1575034153146940941,18516,3317380810000,vehicle_info_speed,0.291374981403
1575034153165969139,18517,3317392481000,vehicle_info_speed,0.291374981403
1575034153175616358,18518,3317400810000,vehicle_info_speed,0.291374981403
1575034153192801384,18519,3317410848000,vehicle_info_speed,0.291374981403
1575034153204411226,18520,3317420810000,vehicle_info_speed,0.291374981403
1575034153229280283,18521,3317430820000,vehicle_info_speed,0.291374981403
1575034153243875612,18522,3317440435000,vehicle_info_speed,0.307562530041
1575034153255872064,18523,3317450820000,vehicle_info_speed,0.307562530041
1575034153281937537,18524,3317460810000,vehicle_info_speed,0.307562530041
1575034153299564639,18525,3317470948000,vehicle_info_speed,0.307562530041
1575034153313664209,18526,3317480854000,vehicle_info_speed,0.307562530041
1575034153336374613,18527,3317492714000,vehicle_info_speed,0.307562530041
1575034153336410852,18528,3317500873000,vehicle_info_speed,0.307562530041
1575034153369694091,18529,3317510820000,vehicle_info_speed,0.307562530041
1575034153388211043,18530,3317520805000,vehicle_info_speed,0.307562530041
1575034153399568942,18531,3317530948000,vehicle_info_speed,0.307562530041
1575034153409734267,18532,3317540913000,vehicle_info_speed,0.307562530041
1575034153436680805,18533,3317551105000,vehicle_info_speed,0.307562530041
1575034153447140798,18534,3317560805000,vehicle_info_speed,0.307562530041
1575034153471498968,18535,3317570996000,vehicle_info_speed,0.307562530041
1575034153484525744,18536,3317580874000,vehicle_info_speed,0.307562530041
1575034153505804041,18537,3317592224000,vehicle_info_speed,0.307562530041
1575034153505830203,18538,3317600825000,vehicle_info_speed,0.307562530041
1575034153530916244,18539,3317611061000,vehicle_info_speed,0.307562530041
1575034153548586123,18540,3317620907000,vehicle_info_speed,0.307562530041
1575034153573652744,18541,3317631062000,vehicle_info_speed,0.307562530041
1575034153587966846,18542,3317641044000,vehicle_info_speed,0.307562530041
1575034153603258353,18543,3317651854000,vehicle_info_speed,0.307562530041
1575034153613196861,18544,3317661861000,vehicle_info_speed,0.307562530041
1575034153636551563,18545,3317671810000,vehicle_info_speed,0.307562530041
1575034153652004473,18546,3317681861000,vehicle_info_speed,0.307562530041
1575034153652019032,18547,3317692698000,vehicle_info_speed,0.307562530041
1575034153676762054,18548,3317701861000,vehicle_info_speed,0.307562530041
1575034153707984393,18549,3317711861000,vehicle_info_speed,0.307562530041
1575034153716680279,18550,3317721812000,vehicle_info_speed,0.307562530041
1575034153716694034,18551,3317731826000,vehicle_info_speed,0.307562530041
1575034153742069011,18552,3317741157000,vehicle_info_speed,0.307562530041
1575034153756772800,18553,3317751826000,vehicle_info_speed,0.307562530041
1575034153779920690,18554,3317761888000,vehicle_info_speed,0.307562530041
1575034153792558934,18555,3317771810000,vehicle_info_speed,0.307562530041
1575034153804854694,18556,3317781860000,vehicle_info_speed,0.307562530041
1575034153819160041,18557,3317792315000,vehicle_info_speed,0.307562530041
1575034153840573545,18558,3317801861000,vehicle_info_speed,0.307562530041
1575034153852690187,18559,3317811856000,vehicle_info_speed,0.307562530041
1575034153867491037,18560,3317821810000,vehicle_info_speed,0.307562530041
1575034153878198415,18561,3317831835000,vehicle_info_speed,0.307562530041
1575034153904673827,18562,3317841298000,vehicle_info_speed,0.307562530041
1575034153904690174,18563,3317851871000,vehicle_info_speed,0.307562530041
1575034153928214906,18564,3317861877000,vehicle_info_speed,0.307562530041
1575034153945265004,18565,3317871871000,vehicle_info_speed,0.307562530041
1575034153952038440,18566,3317881876000,vehicle_info_speed,0.323750019073
1575034153977121012,18567,3317892072000,vehicle_info_speed,0.323750019073
1575034153996820823,18568,3317901838000,vehicle_info_speed,0.323750019073
1575034154012532247,18569,3317911806000,vehicle_info_speed,0.323750019073
1575034154042223547,18570,3317921805000,vehicle_info_speed,0.323750019073
1575034154042235087,18571,3317932049000,vehicle_info_speed,0.323750019073
1575034154062404936,18572,3317941660000,vehicle_info_speed,0.323750019073
1575034154081963232,18573,3317952062000,vehicle_info_speed,0.323750019073
1575034154096825711,18574,3317961871000,vehicle_info_speed,0.323750019073
1575034154126540490,18575,3317972989000,vehicle_info_speed,0.323750019073
1575034154141545914,18576,3317981871000,vehicle_info_speed,0.323750019073
1575034154161433821,18577,3317994071000,vehicle_info_speed,0.323750019073
1575034154172259138,18578,3318001912000,vehicle_info_speed,0.323750019073
1575034154184636575,18579,3318012146000,vehicle_info_speed,0.323750019073
1575034154206120344,18580,3318021853000,vehicle_info_speed,0.323750019073
1575034154217518089,18581,3318032289000,vehicle_info_speed,0.323750019073
1575034154252544978,18582,3318043298000,vehicle_info_speed,0.323750019073
1575034154252574567,18583,3318052263000,vehicle_info_speed,0.323750019073
1575034154271107941,18584,3318061984000,vehicle_info_speed,0.323750019073
1575034154296285184,18585,3318072258000,vehicle_info_speed,0.323750019073
1575034154306700188,18586,3318081929000,vehicle_info_speed,0.323750019073
1575034154333088143,18587,3318093574000,vehicle_info_speed,0.323750019073
1575034154346251448,18588,3318101942000,vehicle_info_speed,0.323750019073
1575034154365927987,18589,3318112492000,vehicle_info_speed,0.323750019073
1575034154381360194,18590,3318121989000,vehicle_info_speed,0.323750019073
1575034154397238356,18591,3318132257000,vehicle_info_speed,0.323750019073
1575034154408495411,18592,3318142356000,vehicle_info_speed,0.323750019073
1575034154417979157,18593,3318152258000,vehicle_info_speed,0.323750019073
1575034154431947804,18594,3318161979000,vehicle_info_speed,0.323750019073
1575034154456629421,18595,3318172941000,vehicle_info_speed,0.323750019073
1575034154456664571,18596,3318182893000,vehicle_info_speed,0.323750019073
1575034154485846200,18597,3318192325000,vehicle_info_speed,0.323750019073
1575034154511032822,18598,3318202924000,vehicle_info_speed,0.323750019073
1575034154529302350,18599,3318213078000,vehicle_info_speed,0.323750019073
1575034154549539682,18600,3318222925000,vehicle_info_speed,0.323750019073
1575034154569901239,18601,3318232924000,vehicle_info_speed,0.323750019073
1575034154579493936,18602,3318242269000,vehicle_info_speed,0.323750019073
1575034154604926948,18603,3318252909000,vehicle_info_speed,0.323750019073
1575034154621117476,18604,3318263076000,vehicle_info_speed,0.323750019073
1575034154636019321,18605,3318272940000,vehicle_info_speed,0.323750019073
1575034154645980090,18606,3318282924000,vehicle_info_speed,0.323750019073
1575034154669465419,18607,3318294943000,vehicle_info_speed,0.323750019073
1575034154685808673,18608,3318302924000,vehicle_info_speed,0.323750019073
1575034154706705849,18609,3318313092000,vehicle_info_speed,0.323750019073
1575034154736145835,18610,3318322838000,vehicle_info_speed,0.323750019073
1575034154747976332,18611,3318332940000,vehicle_info_speed,0.323750019073
1575034154747989369,18612,3318342403000,vehicle_info_speed,0.323750019073
1575034154774086599,18613,3318352941000,vehicle_info_speed,0.323750019073
1575034154795181218,18614,3318363075000,vehicle_info_speed,0.323750019073
1575034154815319282,18615,3318372935000,vehicle_info_speed,0.323750019073
1575034154835613828,18616,3318382925000,vehicle_info_speed,0.323750019073
1575034154846032889,18617,3318393945000,vehicle_info_speed,0.323750019073
1575034154865830690,18618,3318402924000,vehicle_info_speed,0.323750019073
1575034154896682924,18619,3318413140000,vehicle_info_speed,0.323750019073
1575034154912114702,18620,3318422935000,vehicle_info_speed,0.323750019073
1575034154932221689,18621,3318432898000,vehicle_info_speed,0.323750019073
1575034154942609593,18622,3318442602000,vehicle_info_speed,0.323750019073
1575034154954186672,18623,3318452934000,vehicle_info_speed,0.339937508106
1575034154984668358,18624,3318463045000,vehicle_info_speed,0.339937508106
1575034154984695267,18625,3318472934000,vehicle_info_speed,0.339937508106
1575034155008783359,18626,3318482932000,vehicle_info_speed,0.339937508106
1575034155020910938,18627,3318493533000,vehicle_info_speed,0.339937508106
1575034155057028897,18628,3318502869000,vehicle_info_speed,0.339937508106
1575034155057052267,18629,3318513086000,vehicle_info_speed,0.339937508106
1575034155077395381,18630,3318522919000,vehicle_info_speed,0.323750019073
1575034155091345814,18631,3318533165000,vehicle_info_speed,0.323750019073
1575034155109546405,18632,3318543056000,vehicle_info_speed,0.323750019073
1575034155125481611,18633,3318553552000,vehicle_info_speed,0.323750019073
1575034155141345311,18634,3318563089000,vehicle_info_speed,0.323750019073
1575034155159811312,18635,3318573142000,vehicle_info_speed,0.323750019073
1575034155194463946,18636,3318582936000,vehicle_info_speed,0.323750019073
1575034155211890242,18637,3318594309000,vehicle_info_speed,0.323750019073
1575034155222737303,18638,3318602907000,vehicle_info_speed,0.323750019073
1575034155242213340,18639,3318613553000,vehicle_info_speed,0.323750019073
1575034155264447275,18640,3318622938000,vehicle_info_speed,0.323750019073
1575034155287569726,18641,3318633592000,vehicle_info_speed,0.323750019073
1575034155308970855,18642,3318643314000,vehicle_info_speed,0.323750019073
1575034155329545902,18643,3318653664000,vehicle_info_speed,0.323750019073
1575034155340825001,18644,3318663162000,vehicle_info_speed,0.323750019073
1575034155368481955,18645,3318673562000,vehicle_info_speed,0.323750019073
1575034155379311216,18646,3318683333000,vehicle_info_speed,0.323750019073
1575034155393025316,18647,3318693485000,vehicle_info_speed,0.323750019073
1575034155414713630,18648,3318703334000,vehicle_info_speed,0.323750019073
1575034155436834718,18649,3318715032000,vehicle_info_speed,0.323750019073
1575034155449722424,18650,3318723519000,vehicle_info_speed,0.323750019073
1575034155460834261,18651,3318733541000,vehicle_info_speed,0.323750019073
1575034155482384694,18652,3318743608000,vehicle_info_speed,0.323750019073
1575034155491048656,18653,3318753893000,vehicle_info_speed,0.323750019073
1575034155510946572,18654,3318763564000,vehicle_info_speed,0.323750019073
1575034155526215048,18655,3318773939000,vehicle_info_speed,0.323750019073
1575034155539769093,18656,3318783815000,vehicle_info_speed,0.323750019073
1575034155562569222,18657,3318793707000,vehicle_info_speed,0.323750019073
1575034155586157861,18658,3318803906000,vehicle_info_speed,0.323750019073
1575034155606094024,18659,3318817255000,vehicle_info_speed,0.323750019073
1575034155615839627,18660,3318823877000,vehicle_info_speed,0.323750019073
1575034155632523428,18661,3318833854000,vehicle_info_speed,0.323750019073
1575034155650160126,18662,3318843529000,vehicle_info_speed,0.323750019073
1575034155670037813,18663,3318853810000,vehicle_info_speed,0.323750019073
1575034155691173765,18664,3318863940000,vehicle_info_speed,0.339937508106
1575034155701148708,18665,3318873878000,vehicle_info_speed,0.339937508106
1575034155718121912,18666,3318883933000,vehicle_info_speed,0.339937508106
1575034155751026040,18667,3318894112000,vehicle_info_speed,0.339937508106
1575034155763204371,18668,3318903920000,vehicle_info_speed,0.339937508106
1575034155773768594,18669,3318913950000,vehicle_info_speed,0.339937508106
1575034155790609292,18670,3318923874000,vehicle_info_speed,0.339937508106
1575034155818975932,18671,3318933995000,vehicle_info_speed,0.339937508106
1575034155831413353,18672,3318944013000,vehicle_info_speed,0.339937508106
1575034155855305891,18673,3318953896000,vehicle_info_speed,0.339937508106
1575034155870974028,18674,3318963957000,vehicle_info_speed,0.339937508106
1575034155886424503,18675,3318973995000,vehicle_info_speed,0.339937508106
1575034155908770852,18676,3318983870000,vehicle_info_speed,0.339937508106
1575034155922942004,18677,3318994015000,vehicle_info_speed,0.339937508106
1575034155934202619,18678,3319003883000,vehicle_info_speed,0.339937508106
1575034155946580905,18679,3319013950000,vehicle_info_speed,0.339937508106
1575034155967650517,18680,3319023920000,vehicle_info_speed,0.339937508106
1575034155987853080,18681,3319034810000,vehicle_info_speed,0.339937508106
1575034155997707383,18682,3319044052000,vehicle_info_speed,0.339937508106
1575034156017018374,18683,3319054037000,vehicle_info_speed,0.339937508106
1575034156031282048,18684,3319063981000,vehicle_info_speed,0.339937508106
1575034156051679782,18685,3319074810000,vehicle_info_speed,0.339937508106
1575034156062139899,18686,3319084810000,vehicle_info_speed,0.339937508106
1575034156081823006,18687,3319094183000,vehicle_info_speed,0.339937508106
1575034156103456739,18688,3319104810000,vehicle_info_speed,0.339937508106
1575034156123118006,18689,3319114553000,vehicle_info_speed,0.339937508106
1575034156136716778,18690,3319124810000,vehicle_info_speed,0.339937508106
1575034156155392102,18691,3319134385000,vehicle_info_speed,0.339937508106
1575034156168923903,18692,3319144264000,vehicle_info_speed,0.339937508106
1575034156188802284,18693,3319154817000,vehicle_info_speed,0.339937508106
1575034156205110308,18694,3319164071000,vehicle_info_speed,0.339937508106
1575034156223281725,18695,3319174827000,vehicle_info_speed,0.339937508106
1575034156237087378,18696,3319184810000,vehicle_info_speed,0.339937508106
1575034156256706601,18697,3319194898000,vehicle_info_speed,0.339937508106
1575034156272637723,18698,3319204176000,vehicle_info_speed,0.356125026941
1575034156286563807,18699,3319214401000,vehicle_info_speed,0.356125026941
1575034156316321953,18700,3319224881000,vehicle_info_speed,0.356125026941
1575034156328265104,18701,3319234838000,vehicle_info_speed,0.356125026941
1575034156353031145,18702,3319244975000,vehicle_info_speed,0.356125026941
1575034156383953973,18703,3319254810000,vehicle_info_speed,0.356125026941
1575034156383964990,18704,3319264281000,vehicle_info_speed,0.356125026941
1575034156404039344,18705,3319274515000,vehicle_info_speed,0.356125026941
1575034156425714267,18706,3319284810000,vehicle_info_speed,0.356125026941
1575034156458036999,18707,3319295057000,vehicle_info_speed,0.356125026941
1575034156458223937,18708,3319304838000,vehicle_info_speed,0.356125026941
1575034156489512661,18709,3319315475000,vehicle_info_speed,0.356125026941
1575034156502942870,18710,3319324810000,vehicle_info_speed,0.356125026941
1575034156517613909,18711,3319334806000,vehicle_info_speed,0.356125026941
1575034156537894616,18712,3319344870000,vehicle_info_speed,0.356125026941
1575034156550891696,18713,3319354805000,vehicle_info_speed,0.339937508106
1575034156561123281,18714,3319364645000,vehicle_info_speed,0.339937508106
1575034156582242254,18715,3319374833000,vehicle_info_speed,0.339937508106
1575034156604859174,18716,3319384826000,vehicle_info_speed,0.339937508106
1575034156623879816,18717,3319395003000,vehicle_info_speed,0.339937508106
1575034156634096717,18718,3319404826000,vehicle_info_speed,0.339937508106
1575034156669785683,18719,3319415200000,vehicle_info_speed,0.323750019073
1575034156669797586,18720,3319424805000,vehicle_info_speed,0.323750019073
1575034156692681015,18721,3319434949000,vehicle_info_speed,0.323750019073
1575034156706383236,18722,3319444984000,vehicle_info_speed,0.307562530041
1575034156720528857,18723,3319454871000,vehicle_info_speed,0.307562530041
1575034156738602379,18724,3319464982000,vehicle_info_speed,0.307562530041
1575034156761432073,18725,3319474948000,vehicle_info_speed,0.291374981403
1575034156772420350,18726,3319484805000,vehicle_info_speed,0.291374981403
1575034156786646488,18727,3319494972000,vehicle_info_speed,0.275187492371
1575034156814078371,18728,3319504823000,vehicle_info_speed,0.275187492371
1575034156814091115,18729,3319515067000,vehicle_info_speed,0.259000003338
1575034156839144142,18730,3319524825000,vehicle_info_speed,0.259000003338
1575034156869362636,18731,3319535062000,vehicle_info_speed,0.259000003338
1575034156888802878,18732,3319544974000,vehicle_info_speed,0.242812514305
1575034156888816027,18733,3319555121000,vehicle_info_speed,0.242812514305
1575034156918195691,18734,3319565226000,vehicle_info_speed,0.22662499547
1575034156935219449,18735,3319575930000,vehicle_info_speed,0.22662499547
1575034156968093800,18736,3319586369000,vehicle_info_speed,0.210437491536
1575034156971248354,18737,3319596000000,vehicle_info_speed,0.210437491536
1575034156991143770,18738,3319605926000,vehicle_info_speed,0.194249987602
1575034157001903680,18739,3319615496000,vehicle_info_speed,0.194249987602
1575034157015946929,18740,3319625118000,vehicle_info_speed,0.178062513471
1575034157047103915,18741,3319635921000,vehicle_info_speed,0.178062513471
1575034157047117035,18742,3319645926000,vehicle_info_speed,0.178062513471
1575034157078053328,18743,3319655951000,vehicle_info_speed,0.178062513471
1575034157088330636,18744,3319665311000,vehicle_info_speed,0.178062513471
1575034157111972533,18745,3319675926000,vehicle_info_speed,0.161875009537
1575034157123972569,18746,3319685930000,vehicle_info_speed,0.161875009537
1575034157134125707,18747,3319695393000,vehicle_info_speed,0.161875009537
1575034157153454707,18748,3319705986000,vehicle_info_speed,0.145687490702
1575034157176476199,18749,3319716696000,vehicle_info_speed,0.145687490702
1575034157190425414,18750,3319725962000,vehicle_info_speed,0.145687490702
1575034157200698100,18751,3319735925000,vehicle_info_speed,0.129500001669
1575034157220747251,18752,3319745920000,vehicle_info_speed,0.129500001669
1575034157241061335,18753,3319755921000,vehicle_info_speed,0.0
1575034157256156687,18754,3319766047000,vehicle_info_speed,0.0
1575034157274881944,18755,3319775921000,vehicle_info_speed,0.0
1575034157286631047,18756,3319785810000,vehicle_info_speed,0.0
1575034157323903119,18757,3319796002000,vehicle_info_speed,0.0
1575034157323960065,18758,3319805924000,vehicle_info_speed,0.0
1575034157351255141,18759,3319816426000,vehicle_info_speed,0.0
1575034157373498984,18760,3319825925000,vehicle_info_speed,0.0
1575034157397929399,18761,3319835922000,vehicle_info_speed,0.0
1575034157399360877,18762,3319845921000,vehicle_info_speed,0.0
1575034157421113134,18763,3319856051000,vehicle_info_speed,0.0
1575034157432188439,18764,3319866595000,vehicle_info_speed,0.0
1575034157456697420,18765,3319876064000,vehicle_info_speed,0.0
1575034157466456232,18766,3319885923000,vehicle_info_speed,0.0
