time,ref_vel,ref_angular_vel,ref_x_pos,ref_y_pos,ref_azimuth,velocity_r1,angular_vel_r1,num_detections1,num_inliers1,average_range1,velocity_r2,angular_vel_r2,num_detections2,num_inliers2,average_range2,combined_velocities,combined_angular_vels,x,y,FarRightBehind, FarRightFront,FarRightMidFront,FarRightFarFront,MidRightBehind,MidRightFront,MidRightMidFront,MidRightFarFront,RightBehind,RightFront,RightMidFront,RightFarFront,OverlapBehind,OverlapFront,OverlapMidFront,OverlapFarFront,LeftBehind,LeftFront,LeftMidFront,LeftFarFront,MidLeftBehind,MidLeftFront,MidLeftMidFront,MidLeftFarFront,FarLeftBehind,FarLeftFront,FarLeftMidFront,FarLeftFarFront
3331812.0,2.378554003936906,-2.6218400732631553,39.08236689,39.40482072,265.396034180182,2.6960317353163226,5.496810668498149,21.0,7.0,7.071428571428571,2.394337723982332,3.7615725266036977,23.0,23.0,9.604347826086956,2.5451847296493275,-3.3077156577521283,35.83931213097664,39.56247602769458,0.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
3331862.0,2.398060546053847,-2.414938670581862,39.07111767,39.55542015,266.0602671887535,2.5315841765779834,2.8045468595466883,21.0,18.0,8.307142857142857,2.438565612899319,4.069784145631703,20.0,11.0,10.85,2.485074894738651,-3.2137464301567813,35.846518512276816,39.685937420528475,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,0.0,6.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0
3331912.0,2.400796513622825,-1.75324856916902,39.06243739,39.627479,265.7742955880199,2.5971114785725464,2.757075951807221,27.0,24.0,8.950000000000001,2.4571413518272816,2.97201364798827,21.0,21.0,9.94047619047619,2.527126415199914,-3.1169810524096735,35.85410929113714,39.810119462937614,0.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0
3331962.0,2.4181606119825836,-1.9198601599292666,39.05459662,39.73369016,265.78159633083703,2.531280250738052,2.943307581386912,22.0,8.0,7.265909090909091,2.3391880698638268,2.794871897333012,22.0,22.0,10.497727272727271,2.435234160300939,-3.0803062078671126,35.862086742410455,39.93515491328541,0.0,6.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0
3332012.0,2.426202184775419,-2.1434839259687166,39.04423918,39.88650563,266.4635363708839,2.7346711246966087,2.65014115149614,25.0,25.0,8.743999999999998,2.3871362625240566,4.141665603718668,23.0,22.0,10.804347826086957,2.5609036936103324,-2.9231084020742273,35.870431956482065,40.060849278597864,0.0,5.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0
3332062.0,2.4405331007515034,-1.5059754185770593,39.03754364,39.99495338,266.4705745271435,2.7155197358094116,4.8623055351616395,25.0,24.0,8.188,2.569703049013568,2.15306569333191,19.0,19.0,9.613157894736842,2.6426113924114896,-2.7927882013108465,35.87914720086429,40.187243216142456,0.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,6.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0
3332112.0,2.4544056443392583,-1.4972251223323625,39.02840326,40.14335115,266.4802053174261,2.6697582498560215,2.0898614021374735,24.0,23.0,9.464583333333334,2.499226835486236,2.5069371081806717,22.0,22.0,10.070454545454545,2.5844925426711285,-2.7006701918869616,35.88820734951312,40.314178429522876,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,4.0,2.0,0.0,0.0
3332162.0,2.471507550082292,-1.2181438308304473,39.0247975,40.24915468,266.4737178881992,2.7533552859130004,2.6439003383212243,21.0,19.0,9.492857142857144,2.389103822182133,3.716611598945037,24.0,24.0,9.960416666666665,2.5712295540475667,-2.61464722046837,35.897592127832034,40.44154054245798,1.0,4.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,2.0,4.0,0.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0
3332212.0,2.4924082385027604,-0.9147245275042932,39.01494901,40.4092093,266.48410515465866,2.830293489217733,3.1389387910034636,22.0,17.0,7.586363636363637,2.5225866164988013,2.0791642182407073,23.0,23.0,11.4695652173913,2.6764400528582675,-2.5597699548349513,35.90730384267521,40.56946874852954,0.0,6.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0
3332262.0,2.5136067991389623,-1.3157676120677966,39.00835448,40.5166471,266.49107764995495,2.628278000191564,2.653949545016465,29.0,6.0,7.693103448275861,2.5018708174225903,2.373249911607856,23.0,23.0,10.286956521739132,2.565074408807077,-2.3309002780616987,35.917321734136536,40.69778787414957,0.0,6.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0
3332312.0,2.5409149524760952,-1.2573262991529752,38.99919148,40.67625184,266.9373674254285,2.6789263537170345,1.505207533490604,28.0,28.0,8.314285714285715,2.546839825237017,3.626939585330219,21.0,21.0,9.354761904761906,2.612883089477026,-2.1310245742869456,35.927646080953835,40.82655659876911,0.0,3.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,9.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0
3332362.0,2.564341322093207,-0.8371819822643165,38.99392133,40.78035231,267.26631469961416,2.618291546865518,1.2748483116978178,28.0,28.0,8.391071428571427,2.4628361262006297,3.427906913889723,23.0,23.0,8.76086956521739,2.5405638365330736,-1.9819676708328111,35.938231229805865,40.95551108380154,0.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,7.0,4.0,1.0,0.0,4.0,4.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0
3332412.0,2.579449695293083,-1.3621974735644007,38.98160003,40.90743517,267.01962548638517,2.6951638950059325,2.190018122908426,25.0,5.0,7.973999999999998,2.5436387789774857,2.0673990486590856,24.0,18.0,9.354166666666666,2.619401336991709,-1.7824616622732488,35.94904888659061,41.08457502687081,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,9.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
3332462.0,2.563249919069029,-1.2496296108703349,38.97597149,41.01567033,267.0266459382489,2.6470843282948207,1.3428107366102155,29.0,5.0,9.553448275862067,2.474532042131368,4.868715104139036,26.0,23.0,9.790384615384616,2.5608081852130944,-1.6703458378097735,35.9600704865451,41.213606967883024,0.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,9.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,8.0,1.0,2.0,2.0,3.0,0.0,0.0
3332512.0,2.5737136266116347,-0.6541320335677508,38.96839581,41.16175397,267.0361213996732,2.620780822364262,1.7659432307201772,28.0,27.0,9.701785714285716,2.5507363378667494,2.6680656482762766,25.0,24.0,11.201999999999998,2.5857585801155056,-1.5784085769150895,35.97128193186624,41.342705675053324,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,6.0,2.0,0.0,0.0,3.0,1.0,0.0,5.0,2.0,1.0,1.0,4.0,0.0,0.0
3332562.0,2.5918040133348748,-0.5728509790883469,38.96279741,41.2700105,267.0431431693399,2.5908037857884008,1.245848870997838,26.0,9.0,8.546153846153846,2.5299059292870556,1.6678415136905325,27.0,26.0,8.820370370370371,2.560354857537728,-1.532742147822612,35.98266053275273,41.471755581936705,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,10.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0
3332612.0,2.6068604425383803,-0.4714976617920885,38.95520671,41.41720479,267.0526904796717,2.6239788087315032,2.187336074666199,27.0,25.0,8.524074074074074,2.5155443908108786,3.742401522501708,20.0,7.0,8.694999999999999,2.5697615997711907,-1.5345961816370737,35.994227057704016,41.60110662211587,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,11.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0
3332662.0,2.622211937266978,-0.36995127189347526,38.94649321,41.51198866,266.4638085258366,2.620372543844171,1.813612365831777,25.0,24.0,8.35,2.586993872584243,1.5886323488742824,23.0,23.0,9.230434782608697,2.603683208214207,-1.4283777231788188,36.00596206814952,41.73059310099452,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,9.0,0.0,3.0,0.0,5.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0
3332712.0,2.630517422524754,-0.23302862017894793,38.93680583,41.66488945,266.2856703896398,2.6035736654001433,1.1258936210905435,21.0,8.0,7.323809523809524,2.602234018880125,1.3927980136176088,22.0,13.0,8.481818181818182,2.602903842140134,-1.420104484011855,36.017858690041614,41.860133932852655,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,10.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
3332762.0,2.650165042925904,-0.06966226047039945,38.92983723,41.77688288,266.5932543594762,2.621636169519135,0.22220473127229018,26.0,11.0,7.50576923076923,2.5666432485523876,2.471046250304051,27.0,26.0,10.514814814814812,2.594139709035761,-1.3172163931498746,36.02990656177115,41.98974621060333,1.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0
3332812.0,2.6551686165373933,0.11415950125005181,38.92044638,41.9348735,266.603506407896,2.609802489974741,0.7926869784943217,24.0,22.0,7.21875,2.685579699950574,1.1636423514123044,23.0,23.0,9.932608695652174,2.6476910949626573,-1.4019802058906654,36.042101226033374,42.11939057698669,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,11.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0
3332862.0,2.66743046618584,-0.042852758960389425,38.91415509,42.04098538,266.6103919854948,2.6159756774593435,1.1029941039648816,21.0,20.0,8.37142857142857,2.572540755080865,2.262109276945663,22.0,21.0,8.45681818181818,2.594258216270104,-1.356102686828883,36.05446922900693,42.24946872836841,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,7.0,2.0,4.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
3332912.0,2.6966321349539615,-0.21665041648631284,38.90742832,42.21158265,266.970397353698,2.476727952583659,0.5210984548325953,21.0,17.0,7.714285714285714,2.6674542002819064,0.4491286104778883,19.0,19.0,9.307894736842105,2.5720910764327827,-1.3648879392139603,36.06697339374472,42.3794833457087,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,9.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3332962.0,2.6776028492826214,-0.08557616120522837,38.90173741,42.31677588,266.8362865549862,2.529557453215449,0.8512999624984352,19.0,17.0,8.044736842105262,2.512617212896482,4.23511522540151,21.0,19.0,9.173809523809522,2.5210873330559656,-1.3922916953045286,36.07962587059386,42.509614536224326,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,4.0,2.0,0.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
3333012.0,2.642698407756182,-0.1395530440286566,38.8919652,42.4775426,266.2068255528603,2.6814048942615067,2.6794995809963793,21.0,21.0,8.204761904761906,2.634107127596173,1.9309072868815973,24.0,24.0,11.489583333333334,2.65775601092884,-1.4158314017555742,36.092407564600066,42.639654988740425,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,5.0,3.0,3.0,0.0,5.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
3333062.0,2.6791244340273415,-0.3872468016405248,38.88516652,42.58646386,266.6498289570126,2.5876575813197342,0.9059989508922209,23.0,19.0,8.104347826086958,2.5774852318621377,1.9944036717378055,23.0,22.0,9.391304347826086,2.5825714065909358,-1.5487305081077334,36.105334840400275,42.76973944826987,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,7.0,2.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0
3333112.0,2.6543059518197296,-0.440792573209461,38.87628706,42.74361657,266.88238227011163,2.700406453406952,1.841269220038446,22.0,21.0,7.629545454545454,2.5361490659969723,4.122288944308825,17.0,16.0,9.03235294117647,2.618277759701962,-1.5907281380347156,36.11841763036806,42.89993863807746,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
3333162.0,2.689398053255453,-0.6157836609988413,38.86163992,42.85951481,266.89589725587894,2.599330109744456,-0.24501303675258732,25.0,25.0,8.312000000000001,2.5728290618127936,3.843274488971495,18.0,17.0,10.366666666666667,2.5860795857786245,-1.6378251227939908,36.13166259376437,43.03016509154338,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,8.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0
3333212.0,2.645641772761262,-0.7410495128456263,38.85382081,43.02066423,267.5483723110576,2.62833769610163,3.085716524282731,25.0,25.0,8.178,2.521541751019107,5.034402990568796,18.0,17.0,9.541666666666664,2.5749397235603686,-1.701266080378172,36.14508156788462,43.160485885766654,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,6.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0
3333262.0,2.6837670762821175,-0.5085346753387022,38.8486334,43.13206854,267.1196623131332,2.709292481658709,1.832183239298854,20.0,20.0,7.582500000000001,2.552267650873847,3.303146594188027,23.0,22.0,9.545652173913044,2.630780066266278,-1.789749503126767,36.158670809106695,43.29081046668741,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
3333312.0,2.651661071486433,-0.5064981531417136,38.84076618,43.28396393,266.9505228801794,2.664543831523025,1.2200307761750608,26.0,8.0,7.86153846153846,2.6118366217725146,2.2884908138307547,19.0,19.0,10.594736842105263,2.6381902266477697,-1.8548708570829588,36.17242640683006,43.42103221934342,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0
3333362.0,2.6915054258766773,-0.8602189811555839,38.83512121,43.39550557,267.2550952119572,2.8507263380127754,4.144020607571687,22.0,3.0,8.756818181818183,2.559887866201811,2.8888018319107176,25.0,25.0,10.984000000000002,2.705307102107293,-1.900150569284365,36.18636882123361,43.55124946354517,1.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0,3.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
3333412.0,2.6715204432729465,-1.0876235041158875,38.81288374,43.5582416,266.7022079565025,2.7948339509960802,2.8354778600226664,22.0,21.0,6.843181818181819,2.657921201011351,1.473457184388702,21.0,21.0,9.150000000000002,2.7263775760037157,-1.9917766772816206,36.20049768963963,43.68138949001661,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,9.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
3333462.0,2.6776613467859245,-1.0240386305527334,38.80702448,43.66236001,266.8559442785709,2.788715689307529,3.4774835575077736,28.0,25.0,8.892857142857142,2.593224905541558,2.1412665479232746,24.0,24.0,10.889583333333334,2.6909702974245437,-2.067884669267565,36.21481854709501,43.81145685838385,1.0,5.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,6.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
3333512.0,2.6307137184143117,-1.1161244591346415,38.79907301,43.82403613,267.512811112545,2.6406168910961667,1.2337156892554249,19.0,19.0,6.431578947368421,2.546845583699032,3.622486480942025,28.0,26.0,13.69107142857143,2.5937312373975994,-2.1389816118449168,36.22934159099527,43.94145004718942,2.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
3333562.0,2.646601065190315,-1.206526853916917,38.79457733,43.9276752,267.51953070427055,2.6414335420162205,0.9481591877411704,25.0,25.0,7.374,2.5115427336680534,2.1093596183977383,19.0,19.0,10.384210526315789,2.576488137842137,-2.217106795638204,36.24406083348237,44.07124064707085,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,9.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
3333612.0,2.5961964393015164,-1.28688140201758,38.78798511,44.08015643,267.52941703372977,2.6432700253758386,2.7049765694021524,28.0,15.0,7.766071428571428,2.5704621116976765,1.526475632747862,24.0,24.0,10.589583333333334,2.6068660685367577,-2.3326714367669203,36.25897394454928,44.20074289626902,1.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,11.0,2.0,0.0,7.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0
3333662.0,2.6333826330064185,-1.2018791583786514,38.77639742,44.18296649,267.505709415266,2.69158989739718,2.260551266854546,24.0,7.0,6.777083333333334,2.6231619722375115,1.2118368005980873,27.0,8.0,9.429629629629629,2.657375934817346,-2.4456007998380245,36.274104347294546,44.33008854967942,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,5.0,4.0,0.0,8.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
3333712.0,2.564920934175279,-0.8218292913774173,38.76975616,44.33572871,267.51561407937464,2.67686573994076,2.8988050341825335,24.0,23.0,8.139583333333333,2.4722181011217894,2.51532413530793,27.0,27.0,10.63148148148148,2.5745419205312747,-2.480539421566452,36.289451738964836,44.45916789796482,0.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,9.0,5.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
3333762.0,2.574189741457894,-0.38127595178417345,38.76528939,44.4388171,267.5222979758295,2.4622443253307713,1.8652065688525388,30.0,28.0,7.458333333333333,2.4440340789094095,3.0371911092649055,26.0,26.0,10.232692307692307,2.4531392021200906,-2.460411005612822,36.305014539351966,44.58786890273549,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,8.0,3.0,0.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
3333812.0,2.520925763482452,-0.23218335036087456,38.75867631,44.59195368,267.53222681875707,2.6734025537530908,3.234865439336091,26.0,25.0,7.6596153846153845,2.5585585393083785,1.165464323353835,26.0,26.0,9.736538461538462,2.615980546530735,-2.513668988650693,36.32077741376782,44.716046003232435,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,9.0,6.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
3333862.0,2.5281577838620306,-0.4013533294974014,38.75417052,44.69664672,267.53901464975604,2.6142012244461523,2.1429226866397983,27.0,27.0,7.314814814814815,2.459515721181397,3.2190904302059478,22.0,22.0,9.231818181818184,2.5368584728137744,-2.448111458970729,36.33674707670865,44.843787304757704,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,8.0,6.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
3333912.0,2.4966858402998207,-0.37975538609398457,38.71368675,44.81701665,267.89826755248686,2.5728781777096024,2.096029119568196,20.0,19.0,7.33,2.4345864331021874,4.353950716594264,21.0,21.0,11.04047619047619,2.5037323054058946,-2.452552711787055,36.35289129049608,44.9708048220342,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,7.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
3333962.0,2.5064321061070696,-0.837794826711706,38.70964272,44.92405193,267.77426676595746,2.524202857712071,2.148625660785227,26.0,25.0,7.338461538461539,2.496949351105031,2.3166091452306197,26.0,25.0,10.673076923076923,2.510576104408551,-2.5187941104841243,36.3692072837211,45.0971563040437,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,8.0,7.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
3334012.0,2.439826625404977,-0.6462119349937162,38.70346701,45.07689389,267.5980827596168,2.6081101811787697,2.0245168096549966,25.0,25.0,8.758,2.468372404666886,2.290096146305684,29.0,28.0,10.71551724137931,2.5382412929228275,-2.5542506219277157,36.3856831098617,45.222766501846664,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,8.0,7.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3334062.0,2.447649691806573,-0.16823020290632987,38.69948459,45.17848946,267.9123616266977,2.5237392910949454,2.0402661045615926,27.0,11.0,8.012962962962963,2.500509544206541,1.3828444053853235,23.0,23.0,9.558695652173913,2.5121244176507433,-2.5551827230273645,36.402332613895354,45.34770581545597,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,14.0,8.0,4.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
3334112.0,2.3852465447923707,-0.9474463263288111,38.69445307,45.31681699,267.9213278432337,2.539150462349942,2.7073817491712537,32.0,31.0,8.3171875,2.3189096635329607,2.3747985247878174,21.0,21.0,9.576190476190476,2.429030062941451,-2.6238999771232265,36.41914243129051,45.471866312944854,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,16.0,8.0,6.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0
3334162.0,2.4175329213416883,-1.0545407025815938,38.68690687,45.40968364,267.73063918112615,2.6332191643899416,3.321848446962706,28.0,12.0,8.096428571428572,2.5004115590605736,1.884307688342513,21.0,21.0,8.478571428571428,2.566815361725258,-2.4757028827583856,36.43612722373418,45.59537688109979,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,12.0,8.0,6.0,0.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
3334212.0,2.358335268234202,-0.8122095644901096,38.68045316,45.56561425,267.5293075987909,2.6049256503589526,2.7338790964075113,29.0,29.0,7.744827586206896,2.40879956995578,2.884571748310679,17.0,17.0,8.51764705882353,2.5068626101573663,-2.4663157611401467,36.45322811395308,45.71778105847928,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,13.0,9.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0
3334262.0,2.362805961124846,-1.6098738025496298,38.67642602,45.66502426,267.83108458407787,2.495417190851885,2.4057723001973814,27.0,25.0,7.672222222222223,2.4669252832247004,1.3626151743591552,25.0,10.0,10.728000000000002,2.481171237038293,-2.348899417557478,36.47042401172106,45.839076036650134,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,8.0,9.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
3334312.0,2.3080188662094976,-1.601568894730714,38.67108079,45.80645982,267.84025276823667,2.485665169802166,2.7147677189658315,27.0,14.0,7.787037037037036,2.3356033427213054,3.681706127284745,23.0,23.0,11.145652173913044,2.4106342562617358,-2.212567110998718,36.48771558643375,45.959304257724725,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,15.0,7.0,7.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
3334362.0,2.314540529104657,-1.7004453484026192,38.66753329,45.9006601,267.8463590086425,2.534271042790024,2.546197181604232,30.0,30.0,8.524999999999999,2.3652244838527063,2.2127855091570514,20.0,20.0,12.9275,2.449747763321365,-2.257750454181467,36.505099812190046,46.07855958996515,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,13.0,6.0,8.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0
3334412.0,2.2780099419374835,-1.7912688914886001,38.66167922,46.01586065,268.01089632999424,2.440893686694111,2.1443658906503655,28.0,28.0,9.401785714285714,2.2621729706177525,3.0986285874046335,24.0,24.0,9.477083333333333,2.3515333286559317,-2.2504760292531816,36.52258384492199,46.19701277067579,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,13.0,7.0,6.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0
